id,product_name,amount,buy_id,sell_date,sell_price
1,apple,2.0,2,2022-01-03,1.7
2,biscuits,1.0,3,2022-01-03,3.5
3,detergent,1.0,4,2022-01-03,12.0
4,apple,2.0,2,2022-01-05,1.7
5,biscuits,1.0,3,2022-01-05,3.5
6,detergent,1.0,4,2022-01-05,12.0
7,apple,1.0,2,2022-01-07,1.7
8,apple,1.0,6,2022-01-07,1.7
9,biscuits,1.0,3,2022-01-07,3.5
10,detergent,1.0,4,2022-01-07,12.0
11,apple,2.0,6,2022-01-09,1.7
12,biscuits,1.0,3,2022-01-09,3.5
13,detergent,1.0,4,2022-01-09,12.0
14,apple,2.0,6,2022-01-11,1.7
15,biscuits,1.0,3,2022-01-11,3.5
16,detergent,1.0,4,2022-01-11,12.0
17,detergent,10.0,4,2022-01-11,20.0
