id,product_name,amount,buy_id,buy_date,buy_price,expiration_date
4,detergent,15.0,4,2022-01-01,10.0,2030-12-31
7,biscuits,5.0,7,2022-01-03,3.0,2024-01-01
8,detergent,20.0,8,2022-01-03,10.0,2030-12-31
10,apple,5.0,10,2022-01-05,1.5,2022-02-01
11,biscuits,5.0,11,2022-01-05,3.0,2024-01-01
12,detergent,20.0,12,2022-01-05,10.0,2030-12-31
14,apple,5.0,14,2022-01-07,1.5,2022-02-01
15,biscuits,5.0,15,2022-01-07,3.0,2024-01-01
16,detergent,20.0,16,2022-01-07,10.0,2030-12-31
18,apple,5.0,18,2022-01-09,1.5,2022-02-01
19,biscuits,5.0,19,2022-01-09,3.0,2024-01-01
20,detergent,20.0,20,2022-01-09,10.0,2030-12-31
