id,product_name,amount,buy_date,buy_price,expiration_date
1,apple,5.0,2022-01-01,1.5,2022-01-01
2,apple,5.0,2022-01-01,1.5,2022-02-01
3,biscuits,5.0,2022-01-01,3.0,2024-01-01
4,detergent,20.0,2022-01-01,10.0,2030-12-31
5,apple,5.0,2022-01-03,1.5,2022-01-01
6,apple,5.0,2022-01-03,1.5,2022-02-01
7,biscuits,5.0,2022-01-03,3.0,2024-01-01
8,detergent,20.0,2022-01-03,10.0,2030-12-31
9,apple,5.0,2022-01-05,1.5,2022-01-01
10,apple,5.0,2022-01-05,1.5,2022-02-01
11,biscuits,5.0,2022-01-05,3.0,2024-01-01
12,detergent,20.0,2022-01-05,10.0,2030-12-31
13,apple,5.0,2022-01-07,1.5,2022-01-01
14,apple,5.0,2022-01-07,1.5,2022-02-01
15,biscuits,5.0,2022-01-07,3.0,2024-01-01
16,detergent,20.0,2022-01-07,10.0,2030-12-31
17,apple,5.0,2022-01-09,1.5,2022-01-01
18,apple,5.0,2022-01-09,1.5,2022-02-01
19,biscuits,5.0,2022-01-09,3.0,2024-01-01
20,detergent,20.0,2022-01-09,10.0,2030-12-31
